event_id,participant_id,rank,medal,score_raw,points_awarded
world_karate_championships_2006_men_team-kumite,world_karate_team_Spain_Men_Team_kumite_ESP,1,gold,discipline=Karate;event=World Karate Championships Men Team kumite;event_label=Team kumite;source_text=Spain Iván Leal Francisco Martínez Óscar Martínez Cristian Rodríguez Antonio Sánchez David Santana Óscar Vázquez;entry_country=ESP;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,10.0
world_karate_championships_2006_men_team-kumite,world_karate_team_Bosnia_and_Herzegovina_Men_Team_kumite_BIH,2,silver,discipline=Karate;event=World Karate Championships Men Team kumite;event_label=Team kumite;source_text=Bosnia and Herzegovina;entry_country=BIH;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,7.0
world_karate_championships_2006_men_team-kumite,world_karate_team_Egypt_Men_Team_kumite_EGY,3,bronze,discipline=Karate;event=World Karate Championships Men Team kumite;event_label=Team kumite;source_text=Egypt;entry_country=EGY;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_men_team-kumite,world_karate_team_England_Men_Team_kumite_ENG,3,bronze,discipline=Karate;event=World Karate Championships Men Team kumite;event_label=Team kumite;source_text=England;entry_country=ENG;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_kata,world_karate_athlete_Sara_Battaglia_ITA,1,gold,discipline=Karate;event=World Karate Championships Women Individual kata;event_label=Individual kata;source_text=Sara Battaglia Italy;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,10.0
world_karate_championships_2006_women_kata,world_karate_athlete_Nguyn_Hoàng_Ngân_VIE,2,silver,discipline=Karate;event=World Karate Championships Women Individual kata;event_label=Individual kata;source_text=Nguyễn Hoàng Ngân Vietnam;entry_country=VIE;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,7.0
world_karate_championships_2006_women_kata,world_karate_athlete_Myriam_Szkudlarek_FRA,3,bronze,discipline=Karate;event=World Karate Championships Women Individual kata;event_label=Individual kata;source_text=Myriam Szkudlarek France;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_kata,world_karate_athlete_Eimi_Kurita_USA,3,bronze,discipline=Karate;event=World Karate Championships Women Individual kata;event_label=Individual kata;source_text=Eimi Kurita United States;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_kumite-53-kg,world_karate_athlete_Tomoko_Araga_JPN,1,gold,discipline=Karate;event=World Karate Championships Women Kumite −53 kg;event_label=Kumite −53 kg;source_text=Tomoko Araga Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,10.0
world_karate_championships_2006_women_kumite-53-kg,world_karate_athlete_Selene_Guglielmi_ITA,2,silver,discipline=Karate;event=World Karate Championships Women Kumite −53 kg;event_label=Kumite −53 kg;source_text=Selene Guglielmi Italy;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,7.0
world_karate_championships_2006_women_kumite-53-kg,world_karate_athlete_Kora_Knühmann_DEU,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite −53 kg;event_label=Kumite −53 kg;source_text=Kora Knühmann Germany;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_kumite-53-kg,world_karate_athlete_Heba_El-Sayed_EGY,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite −53 kg;event_label=Kumite −53 kg;source_text=Heba El-Sayed Egypt;entry_country=EGY;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_kumite-60-kg,world_karate_athlete_Eva_Medveová_SVK,1,gold,discipline=Karate;event=World Karate Championships Women Kumite −60 kg;event_label=Kumite −60 kg;source_text=Eva Medveďová Slovakia;entry_country=SVK;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,10.0
world_karate_championships_2006_women_kumite-60-kg,world_karate_athlete_Nassim_Varasteh_CAN,2,silver,discipline=Karate;event=World Karate Championships Women Kumite −60 kg;event_label=Kumite −60 kg;source_text=Nassim Varasteh Canada;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,7.0
world_karate_championships_2006_women_kumite-60-kg,world_karate_athlete_Diana_Schwab_CHE,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite −60 kg;event_label=Kumite −60 kg;source_text=Diana Schwab Switzerland;entry_country=CHE;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_kumite-60-kg,world_karate_athlete_Yuka_Sato_JPN,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite −60 kg;event_label=Kumite −60 kg;source_text=Yuka Sato Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_kumite-open,world_karate_athlete_Yldz_Aras_TUR,1,gold,discipline=Karate;event=World Karate Championships Women Kumite open;event_label=Kumite open;source_text=Yıldız Aras Turkey;entry_country=TUR;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,10.0
world_karate_championships_2006_women_kumite-open,world_karate_athlete_Yadira_Lira_MEX,2,silver,discipline=Karate;event=World Karate Championships Women Kumite open;event_label=Kumite open;source_text=Yadira Lira Mexico;entry_country=MEX;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,7.0
world_karate_championships_2006_women_kumite-open,world_karate_athlete_Claudia_Niu_ROU,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite open;event_label=Kumite open;source_text=Claudia Niţu Romania;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_kumite-open,world_karate_athlete_Sneana_Peri_SRB,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite open;event_label=Kumite open;source_text=Snežana Perić Serbia;entry_country=SRB;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_kumite-plus60-kg,world_karate_athlete_Laurence_Fischer_FRA,1,gold,discipline=Karate;event=World Karate Championships Women Kumite +60 kg;event_label=Kumite +60 kg;source_text=Laurence Fischer France;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,10.0
world_karate_championships_2006_women_kumite-plus60-kg,world_karate_athlete_Ayaka_Arai_JPN,2,silver,discipline=Karate;event=World Karate Championships Women Kumite +60 kg;event_label=Kumite +60 kg;source_text=Ayaka Arai Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,7.0
world_karate_championships_2006_women_kumite-plus60-kg,world_karate_athlete_Jessica_Bratich_AUS,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite +60 kg;event_label=Kumite +60 kg;source_text=Jessica Bratich Australia;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_kumite-plus60-kg,world_karate_athlete_Tamara_Filipovi_SRB,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite +60 kg;event_label=Kumite +60 kg;source_text=Tamara Filipović Serbia;entry_country=SRB;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_team-kata,world_karate_team_France_Women_Team_kata_FRA,1,gold,discipline=Karate;event=World Karate Championships Women Team kata;event_label=Team kata;source_text=France Jessica Buil Sabrina Buil Laëtitia Guesnel;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,10.0
world_karate_championships_2006_women_team-kata,world_karate_team_Japan_Women_Team_kata_JPN,2,silver,discipline=Karate;event=World Karate Championships Women Team kata;event_label=Team kata;source_text=Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,7.0
world_karate_championships_2006_women_team-kata,world_karate_team_Spain_Women_Team_kata_ESP,3,bronze,discipline=Karate;event=World Karate Championships Women Team kata;event_label=Team kata;source_text=Spain Miriam Cogolludo Ruth Jiménez Almudena Muñoz;entry_country=ESP;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_team-kata,world_karate_team_Peru_Women_Team_kata_PER,3,bronze,discipline=Karate;event=World Karate Championships Women Team kata;event_label=Team kata;source_text=Peru;entry_country=PER;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_team-kumite,world_karate_team_Japan_Women_Team_kumite_JPN,1,gold,discipline=Karate;event=World Karate Championships Women Team kumite;event_label=Team kumite;source_text=Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,10.0
world_karate_championships_2006_women_team-kumite,world_karate_team_Spain_Women_Team_kumite_ESP,2,silver,discipline=Karate;event=World Karate Championships Women Team kumite;event_label=Team kumite;source_text=Spain Gloria Casanova Irene Colomar Cristina Feo Lucía Zamora;entry_country=ESP;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,7.0
world_karate_championships_2006_women_team-kumite,world_karate_team_Switzerland_Women_Team_kumite_CHE,3,bronze,discipline=Karate;event=World Karate Championships Women Team kumite;event_label=Team kumite;source_text=Switzerland Fanny Clavien Reta Duverney Marilena Rubini Diana Schwab;entry_country=CHE;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2006_women_team-kumite,world_karate_team_Germany_Women_Team_kumite_DEU,3,bronze,discipline=Karate;event=World Karate Championships Women Team kumite;event_label=Team kumite;source_text=Germany Jeannine Herrgesell Kora Knühmann Silvia Sperner Nadine Ziemer;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2006_World_Karate_Championships,5.0
world_karate_championships_2008_men_kata,world_karate_athlete_Luca_Valdesi_ITA,1,gold,discipline=Karate;event=World Karate Championships Men Individual kata;event_label=Individual kata;source_text=Luca Valdesi Italy;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_men_kata,world_karate_athlete_Antonio_Díaz_VEN,2,silver,discipline=Karate;event=World Karate Championships Men Individual kata;event_label=Individual kata;source_text=Antonio Díaz Venezuela;entry_country=VEN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_men_kata,world_karate_athlete_Mustafa_Ibrahim_EGY,3,bronze,discipline=Karate;event=World Karate Championships Men Individual kata;event_label=Individual kata;source_text=Mustafa Ibrahim Egypt;entry_country=EGY;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kata,world_karate_athlete_Vu_Duc_Minh_Dack_FRA,3,bronze,discipline=Karate;event=World Karate Championships Men Individual kata;event_label=Individual kata;source_text=Vu Duc Minh Dack France;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-60-kg,world_karate_athlete_Danil_Domdjoni_HRV,1,gold,discipline=Karate;event=World Karate Championships Men Kumite −60 kg;event_label=Kumite −60 kg;source_text=Danil Domdjoni Croatia;entry_country=HRV;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_men_kumite-60-kg,world_karate_athlete_Darkhan_Assadilov_KAZ,2,silver,discipline=Karate;event=World Karate Championships Men Kumite −60 kg;event_label=Kumite −60 kg;source_text=Darkhan Assadilov Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_men_kumite-60-kg,world_karate_athlete_Douglas_Brose_BRA,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite −60 kg;event_label=Kumite −60 kg;source_text=Douglas Brose Brazil;entry_country=BRA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-60-kg,world_karate_athlete_Hossein_Rouhani_IRI,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite −60 kg;event_label=Kumite −60 kg;source_text=Hossein Rouhani Iran;entry_country=IRI;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-65-kg,world_karate_athlete_George_Kotaka_USA,1,gold,discipline=Karate;event=World Karate Championships Men Kumite −65 kg;event_label=Kumite −65 kg;source_text=George Kotaka United States;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_men_kumite-65-kg,world_karate_athlete_Ádám_Kovács_HUN,2,silver,discipline=Karate;event=World Karate Championships Men Kumite −65 kg;event_label=Kumite −65 kg;source_text=Ádám Kovács Hungary;entry_country=HUN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_men_kumite-65-kg,world_karate_athlete_William_Rollé_FRA,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite −65 kg;event_label=Kumite −65 kg;source_text=William Rollé France;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-65-kg,world_karate_athlete_Takuro_Nihei_JPN,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite −65 kg;event_label=Kumite −65 kg;source_text=Takuro Nihei Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-70-kg,world_karate_athlete_Rafael_Aghayev_AZE,1,gold,discipline=Karate;event=World Karate Championships Men Kumite −70 kg;event_label=Kumite −70 kg;source_text=Rafael Aghayev Azerbaijan;entry_country=AZE;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_men_kumite-70-kg,world_karate_athlete_Tamer_Abdelraouf_EGY,2,silver,discipline=Karate;event=World Karate Championships Men Kumite −70 kg;event_label=Kumite −70 kg;source_text=Tamer Abdelraouf Egypt;entry_country=EGY;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_men_kumite-70-kg,world_karate_athlete_Saeed_Baghbani_CAN,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite −70 kg;event_label=Kumite −70 kg;source_text=Saeed Baghbani Canada;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-70-kg,world_karate_athlete_Shinji_Nagaki_JPN,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite −70 kg;event_label=Kumite −70 kg;source_text=Shinji Nagaki Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-75-kg,world_karate_athlete_David_Dubó_CHL,1,gold,discipline=Karate;event=World Karate Championships Men Kumite −75 kg;event_label=Kumite −75 kg;source_text=David Dubó Chile;entry_country=CHL;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_men_kumite-75-kg,world_karate_athlete_Müslüm_Batürk_TUR,2,silver,discipline=Karate;event=World Karate Championships Men Kumite −75 kg;event_label=Kumite −75 kg;source_text=Müslüm Baştürk Turkey;entry_country=TUR;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_men_kumite-75-kg,world_karate_athlete_Mohamed_Abdelrahman_EGY,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite −75 kg;event_label=Kumite −75 kg;source_text=Mohamed Abdelrahman Egypt;entry_country=EGY;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-75-kg,world_karate_athlete_Ko_Matsuhisa_JPN,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite −75 kg;event_label=Kumite −75 kg;source_text=Ko Matsuhisa Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-80-kg,world_karate_athlete_Satoshi_Ibuchi_JPN,1,gold,discipline=Karate;event=World Karate Championships Men Kumite −80 kg;event_label=Kumite −80 kg;source_text=Satoshi Ibuchi Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_men_kumite-80-kg,world_karate_athlete_Islamutdin_Eldaruchev_RUS,2,silver,discipline=Karate;event=World Karate Championships Men Kumite −80 kg;event_label=Kumite −80 kg;source_text=Islamutdin Eldaruchev Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_men_kumite-80-kg,world_karate_athlete_Hany_Shakr_EGY,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite −80 kg;event_label=Kumite −80 kg;source_text=Hany Shakr Egypt;entry_country=EGY;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-80-kg,world_karate_athlete_Alibek_Prenov_KAZ,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite −80 kg;event_label=Kumite −80 kg;source_text=Alibek Prenov Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-open,world_karate_athlete_Rafael_Aghayev_AZE,1,gold,discipline=Karate;event=World Karate Championships Men Kumite open;event_label=Kumite open;source_text=Rafael Aghayev Azerbaijan;entry_country=AZE;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_men_kumite-open,world_karate_athlete_Spyridon_Margaritopoulos_GRC,2,silver,discipline=Karate;event=World Karate Championships Men Kumite open;event_label=Kumite open;source_text=Spyridon Margaritopoulos Greece;entry_country=GRC;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_men_kumite-open,world_karate_athlete_Gogita_Arkania_GEO,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite open;event_label=Kumite open;source_text=Gogita Arkania Georgia;entry_country=GEO;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-open,world_karate_athlete_Stefano_Maniscalco_ITA,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite open;event_label=Kumite open;source_text=Stefano Maniscalco Italy;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-plus80-kg,world_karate_athlete_Stefano_Maniscalco_ITA,1,gold,discipline=Karate;event=World Karate Championships Men Kumite +80 kg;event_label=Kumite +80 kg;source_text=Stefano Maniscalco Italy;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_men_kumite-plus80-kg,world_karate_athlete_Ibrahim_Gary_FRA,2,silver,discipline=Karate;event=World Karate Championships Men Kumite +80 kg;event_label=Kumite +80 kg;source_text=Ibrahim Gary France;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_men_kumite-plus80-kg,world_karate_athlete_Jonathan_Horne_DEU,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite +80 kg;event_label=Kumite +80 kg;source_text=Jonathan Horne Germany;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_kumite-plus80-kg,world_karate_athlete_Calum_Robb_SCO,3,bronze,discipline=Karate;event=World Karate Championships Men Kumite +80 kg;event_label=Kumite +80 kg;source_text=Calum Robb Scotland;entry_country=SCO;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_team-kata,world_karate_team_France_Men_Team_kata_FRA,1,gold,discipline=Karate;event=World Karate Championships Men Team kata;event_label=Team kata;source_text=France Julien Dupont Ayoub Neghliz Jonathan Plagnol;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_men_team-kata,world_karate_team_Japan_Men_Team_kata_JPN,2,silver,discipline=Karate;event=World Karate Championships Men Team kata;event_label=Team kata;source_text=Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_men_team-kata,world_karate_team_Italy_Men_Team_kata_ITA,3,bronze,discipline=Karate;event=World Karate Championships Men Team kata;event_label=Team kata;source_text=Italy Vincenzo Figuccio Lucio Maurino Luca Valdesi;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_team-kata,world_karate_team_Peru_Men_Team_kata_PER,3,bronze,discipline=Karate;event=World Karate Championships Men Team kata;event_label=Team kata;source_text=Peru Jimmy Moreno Akio Tamashiro Hafid Zevallos;entry_country=PER;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_team-kumite,world_karate_team_Türkiye_Men_Team_kumite_TUR,1,gold,discipline=Karate;event=World Karate Championships Men Team kumite;event_label=Team kumite;source_text=Turkey Okay Arpa Yusuf Başer Müslüm Baştürk Zeki Demir Yücel Dündoğdu Murat Salih Kurnaz Yaser Şahintekin;entry_country=TUR;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_men_team-kumite,world_karate_team_Serbia_Men_Team_kumite_SRB,2,silver,discipline=Karate;event=World Karate Championships Men Team kumite;event_label=Team kumite;source_text=Serbia Slobodan Bitević Stefan Ivanović Dimitrije Jerković Miloš Jovanović Vladan Rudić Vranić Dejan Umičević Miloš Živković;entry_country=SRB;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_men_team-kumite,world_karate_team_Egypt_Men_Team_kumite_EGY,3,bronze,discipline=Karate;event=World Karate Championships Men Team kumite;event_label=Team kumite;source_text=Egypt;entry_country=EGY;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_men_team-kumite,world_karate_team_Spain_Men_Team_kumite_ESP,3,bronze,discipline=Karate;event=World Karate Championships Men Team kumite;event_label=Team kumite;source_text=Spain Iván Leal Adrián Martínez Francisco Martínez Óscar Martínez Cristian Rodríguez Antonio Sánchez Óscar Vázquez;entry_country=ESP;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_women_kata,world_karate_athlete_Nguyn_Hoàng_Ngân_VIE,1,gold,discipline=Karate;event=World Karate Championships Women Individual kata;event_label=Individual kata;source_text=Nguyễn Hoàng Ngân Vietnam;entry_country=VIE;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_women_kata,world_karate_athlete_Sara_Battaglia_ITA,2,silver,discipline=Karate;event=World Karate Championships Women Individual kata;event_label=Individual kata;source_text=Sara Battaglia Italy;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_women_kata,world_karate_athlete_Kasuga_Wakabayashi_JPN,3,bronze,discipline=Karate;event=World Karate Championships Women Individual kata;event_label=Individual kata;source_text=Kasuga Wakabayashi Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_women_kata,world_karate_athlete_Marija_Madarevi_SRB,3,bronze,discipline=Karate;event=World Karate Championships Women Individual kata;event_label=Individual kata;source_text=Marija Madžarević Serbia;entry_country=SRB;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_women_kumite-53-kg,world_karate_athlete_Natsuki_Fujiwara_JPN,1,gold,discipline=Karate;event=World Karate Championships Women Kumite −53 kg;event_label=Kumite −53 kg;source_text=Natsuki Fujiwara Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_women_kumite-53-kg,world_karate_athlete_Kora_Knühmann_DEU,2,silver,discipline=Karate;event=World Karate Championships Women Kumite −53 kg;event_label=Kumite −53 kg;source_text=Kora Knühmann Germany;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_women_kumite-53-kg,world_karate_athlete_Elena_Ponomareva_RUS,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite −53 kg;event_label=Kumite −53 kg;source_text=Elena Ponomareva Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_women_kumite-53-kg,world_karate_athlete_Gülderen_Çelik_TUR,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite −53 kg;event_label=Kumite −53 kg;source_text=Gülderen Çelik Turkey;entry_country=TUR;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_women_kumite-60-kg,world_karate_athlete_Maria_Sobol_RUS,1,gold,discipline=Karate;event=World Karate Championships Women Kumite −60 kg;event_label=Kumite −60 kg;source_text=Maria Sobol Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_women_kumite-60-kg,world_karate_athlete_Nassim_Varasteh_CAN,2,silver,discipline=Karate;event=World Karate Championships Women Kumite −60 kg;event_label=Kumite −60 kg;source_text=Nassim Varasteh Canada;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_women_kumite-60-kg,world_karate_athlete_Katarina_Strika_SRB,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite −60 kg;event_label=Kumite −60 kg;source_text=Katarina Strika Serbia;entry_country=SRB;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_women_kumite-60-kg,world_karate_athlete_Vildan_Doan_TUR,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite −60 kg;event_label=Kumite −60 kg;source_text=Vildan Doğan Turkey;entry_country=TUR;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_women_kumite-open,world_karate_athlete_Yuka_Sato_JPN,1,gold,discipline=Karate;event=World Karate Championships Women Kumite open;event_label=Kumite open;source_text=Yuka Sato Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
world_karate_championships_2008_women_kumite-open,world_karate_athlete_Gloria_Casanova_ESP,2,silver,discipline=Karate;event=World Karate Championships Women Kumite open;event_label=Kumite open;source_text=Gloria Casanova Spain;entry_country=ESP;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,7.0
world_karate_championships_2008_women_kumite-open,world_karate_athlete_Ema_Anii_HRV,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite open;event_label=Kumite open;source_text=Ema Aničić Croatia;entry_country=HRV;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_women_kumite-open,world_karate_athlete_Eva_Tulejová-Medveová_SVK,3,bronze,discipline=Karate;event=World Karate Championships Women Kumite open;event_label=Kumite open;source_text=Eva Tulejová-Medveďová Slovakia;entry_country=SVK;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,5.0
world_karate_championships_2008_women_kumite-plus60-kg,world_karate_athlete_Tiffany_Fanjat_FRA,1,gold,discipline=Karate;event=World Karate Championships Women Kumite +60 kg;event_label=Kumite +60 kg;source_text=Tiffany Fanjat France;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2008_World_Karate_Championships,10.0
